order_id,steel,diameter,length,weight,density
B20275396,C60,26.5,4.9,27240.0,9860
B20275397,C60,26.5,5.06,36274.0,9860
B20275398,C60,26.5,4.9,30113.0,9860
B20275399,C60,26.5,4.9,39487.0,9860
B20275400,C60,26.5,4.9,61084.0,9860
B20275401,C60,26.5,6.55,69510.0,9860
B20275402,C60,26.5,4.9,46264.0,9860
B20275403,C60,26.5,5.9,51617.0,9860
B20275404,C60,26.5,4.9,41928.0,9860
B20275405,C60,26.5,7.0,112837.0,9860
B20275406,C60,26.5,6.25,147586.0,9860
B20275407,C60,26.5,4.9,82436.0,9860
B20275408,C60,26.5,7.0,49832.0,9860
B20275409,C60,26.5,5.9,33508.0,9860
B20275410,C60,26.5,5.3,33805.0,9860
B20275411,C60,26.5,4.9,33247.0,9860
B20275412,C60,26.5,5.0,64953.0,9860
B20275413,C60,26.5,6.28,74504.0,9860
B20275414,C60,26.5,4.9,46263.0,9860
B20275415,C60,26.5,4.9,33387.0,9860
B20275416,C60,26.5,6.1,138969.0,9860
B20275417,C60,26.5,4.9,66934.0,9860
B20275418,C60,26.5,4.9,50181.0,9860
B20275419,C60,26.5,6.4,94283.0,9860
B20275420,C60,26.5,4.6,59252.0,9860
B20275421,C60,26.5,7.75,52113.0,9860
B20275422,C60,26.5,4.9,67470.0,9860
B20275423,C60,26.5,4.9,51488.0,9860
B20275424,C60,26.5,4.5,76424.0,9860
B20275425,C60,26.5,10.0,58904.0,9860
B20275426,C60,26.5,6.4,41392.0,9860
B20275427,C60,26.5,5.0,102718.0,9860
B20275428,C60,26.5,6.6,93115.0,9860
B20275429,C60,26.5,4.8,50171.0,9860
B20275430,C60,26.5,5.7,46566.0,9860
B20275431,C60,26.5,5.5,48763.0,9860
B20275432,C60,26.5,4.9,75600.0,9860
B20275433,C60,26.5,9.54,28429.0,9860
B20275434,C60,26.5,7.0,104102.0,9860
B20275435,C60,26.5,4.9,149127.0,9860
B20275436,C60,26.5,5.6,37737.0,9860
B20275437,C60,26.5,4.9,45119.0,9860
B20275438,C60,26.5,4.9,37724.0,9860
B20275439,C60,26.5,6.3,76435.0,9860
B20275440,C60,26.5,10.5,35927.0,9860
B20275441,C60,26.5,4.9,39317.0,9860
B20275442,C60,26.5,4.9,33442.0,9860
B20275443,C60,26.5,4.9,57008.0,9860
B20275444,C60,26.5,5.0,38454.0,9860
B20275445,C60,26.5,7.95,73873.0,9860
B20275446,C60,26.5,11.0,32515.0,9860
B20275447,C60,26.5,6.4,51472.0,9860
B20275448,C60,26.5,9.0,100506.0,9860
B20275449,C60,26.5,4.9,39622.0,9860
B20275450,C60,26.5,4.45,60437.0,9860
B20275451,C60,26.5,10.95,56926.0,9860
B20275452,C60,26.5,5.97,32377.000000000004,9860
B20275453,C60,26.5,4.9,129741.99999999999,9860
B20275454,C60,26.5,7.75,33585.0,9860
B20275455,C60,26.5,6.4,59151.0,9860
B20275456,C60,26.5,4.6,99351.0,9860
B20275457,C60,26.5,4.9,99818.0,9860
B20275458,C60,26.5,7.0,63799.0,9860
B20275459,C60,26.5,4.9,43789.0,9860
B20275460,C60,26.5,5.9,50484.0,9860
B20275461,C60,26.5,4.9,41437.0,9860
B20275462,C60,26.5,4.901,54986.0,9860
B20275463,C60,26.5,4.9,48540.0,9860
B20275464,C60,26.5,6.0,53151.0,9860
B20275465,C60,26.5,4.9,76083.0,9860
B20275466,C60,26.5,7.75,105600.0,9860
B20275467,C60,26.5,11.54,58463.0,9860
B20275468,C60,26.5,10.06,63322.0,9860
B20275469,C60,26.5,6.1,72417.0,9860
B20275470,C60,26.5,4.8,39391.0,9860
B20275471,C60,26.5,6.1,60875.0,9860
B20275472,C60,26.5,4.9,30045.0,9860
B20275473,C60,26.5,4.9,39322.0,9860
B20275474,C60,26.5,4.9,136586.0,9860
B20275475,C60,26.5,4.675,59705.0,9860
B20275476,C60,26.5,4.9,90737.0,9860
B20275477,C60,26.5,4.9,41680.0,9860
B20275478,C60,26.5,5.9,63811.0,9860
B20275479,C60,26.5,7.0,113948.0,9860
B20275480,C60,26.5,7.96,78862.0,9860
B20275481,C60,26.5,6.15,50610.0,9860
B20275482,C60,26.5,6.9,107964.0,9860
B20275483,C60,26.5,6.0,32734.0,9860
B20275484,C60,26.5,4.9,72493.0,9860
B20275485,C60,26.5,4.901,40420.0,9860
B20275486,C60,26.5,4.93,37822.0,9860
B20275487,C60,26.5,4.9,47383.0,9860
B20275488,C60,26.5,4.9,29459.0,9860
B20275489,C60,26.5,11.05,23483.0,9860
B20275490,C60,26.5,4.9,115101.0,9860
B20275491,C60,26.5,4.9,31697.0,9860
B20275492,C60,26.5,4.9,78797.0,9860
B20275493,C60,26.5,4.9,34724.0,9860
B20275494,C60,26.5,4.15,44167.0,9860
B20275495,C60,26.5,4.9,42121.0,9860
B20275496,C60,26.5,4.9,29348.0,9860
B20275497,C60,26.5,6.74,132029.0,9860
B20275498,C60,26.5,4.7,54562.0,9860
B20275499,C60,26.5,4.9,94745.0,9860
B20275500,C60,26.5,5.6,155265.0,9860
B20275501,C60,26.5,6.4,34227.0,9860
B20275502,C60,26.5,5.53,41270.0,9860
B20275503,C60,26.5,5.8,52269.0,9860
B20275504,C60,26.5,6.3,30900.0,9860
B20275505,C60,26.5,4.9,37630.0,9860
B20275506,C60,26.5,7.96,85097.0,9860
B20275507,C60,26.5,5.0,106138.0,9860
B20275508,C60,26.5,6.25,33866.0,9860
B20275509,C60,26.5,6.1,69598.0,9860
B20275510,C60,26.5,5.2,35910.0,9860
B20275511,C60,26.5,4.9,44524.0,9860
B20275512,C60,26.5,4.9,49827.0,9860
B20275513,C60,26.5,4.9,110304.0,9860
B20275514,C60,26.5,6.4,55318.0,9860
B20275515,C60,26.5,6.85,37511.0,9860
B20275516,C60,26.5,6.1,43862.0,9860
B20275517,C60,26.5,4.901,117871.0,9860
B20275518,C60,26.5,6.4,34975.0,9860
B20275519,C60,26.5,5.9,60873.0,9860
B20275520,C60,26.5,9.34,45478.0,9860
B20275521,C60,26.5,10.95,35232.0,9860
B20275522,C60,26.5,4.9,49277.0,9860
B20275523,C60,26.5,4.9,104610.0,9860
B20275524,C60,26.5,4.9,52618.0,9860
B20275525,C60,26.5,4.9,25906.0,9860
B20275526,C60,26.5,7.75,150750.0,9860
B20275527,C60,26.5,7.0,97200.0,9860
B20275528,C60,26.5,6.1,85886.0,9860
B20275529,C60,26.5,6.55,69336.0,9860
B20275530,C60,26.5,4.9,63445.0,9860
B20275531,C60,26.5,4.675,58226.0,9860
B20275532,C60,26.5,7.0,38836.0,9860
B20275533,C60,26.5,4.5,32238.0,9860
B20275534,C60,26.5,4.8,85457.0,9860
B20275535,C60,26.5,4.9,133473.0,9860
B20275536,C60,26.5,4.8,36798.0,9860
B20275537,C60,26.5,6.4,33713.0,9860
B20275538,C60,26.5,6.9,33008.0,9860
B20275539,C60,26.5,4.9,94393.0,9860
B20275540,C60,26.5,4.3,69011.0,9860
B20275541,C60,26.5,4.9,32225.0,9860
B20275542,C60,26.5,4.9,31831.0,9860
B20275543,C60,26.5,4.9,46504.0,9860
B20275544,C60,26.5,6.1,152935.0,9860
B20275545,C60,26.5,4.901,70078.0,9860
B20275546,C60,26.5,7.75,99985.0,9860
B20275547,C60,26.5,6.1,43059.0,9860
B20275548,C60,26.5,4.8,31863.0,9860
B20275549,C60,26.5,4.8,41934.0,9860
B20275550,C60,26.5,7.0,94887.0,9860
B20275551,C60,26.5,4.9,33224.0,9860
B20275552,C60,26.5,7.9,131975.0,9860
B20275553,C60,26.5,4.9,53868.0,9860
B20275554,C60,26.5,4.42,80160.0,9860
B20275555,C60,26.5,4.9,42067.0,9860
B20275556,C60,26.5,7.0,142791.0,9860
B20275557,C60,26.5,4.9,49925.0,9860
B20275558,C60,26.5,4.9,97541.0,9860
B20275559,C60,26.5,6.9,53418.0,9860
B20275560,C60,26.5,6.84,34838.0,9860
B20275561,C60,26.5,7.95,46064.0,9860
B20275562,C60,26.5,5.2,45411.0,9860
B20275563,C60,26.5,6.36,100426.0,9860
B20275564,C60,26.5,8.12,53508.0,9860
B20275565,C60,26.5,4.9,40734.0,9860
B20275566,C60,26.5,4.9,73397.0,9860
B20275567,C60,26.5,6.4,62845.0,9860
B20275568,C60,26.5,4.7,41004.0,9860
B20275569,C60,26.5,4.9,79973.0,9860
B20275570,C60,26.5,6.9,35153.0,9860
B20275571,C60,26.5,4.9,26213.0,9860
B20275572,C60,26.5,5.27,44699.0,9860
B20275573,C60,26.5,6.1,56264.0,9860
B20275574,C60,26.5,4.9,74469.0,9860
B20275575,C60,26.5,4.9,41849.0,9860
B20275576,C60,26.5,6.4,62943.0,9860
B20275577,C60,26.5,4.9,74136.0,9860
B20275578,C60,26.5,4.9,90316.0,9860
B20275579,C60,26.5,4.9,52918.0,9860
B20275580,C60,26.5,5.9,50249.0,9860
B20275581,C60,26.5,6.1,32545.0,9860
B20275582,C60,26.5,7.0,44163.0,9860
B20275583,C60,26.5,4.9,27625.0,9860
B20275584,C60,26.5,8.3,33938.0,9860
B20275585,C60,26.5,4.5,38524.0,9860
B20275586,C60,26.5,4.9,108070.0,9860
B20275587,C60,26.5,4.9,61358.0,9860
B20275588,C60,26.5,6.9,99403.0,9860
B20275589,C60,26.5,4.9,51729.0,9860
B20275590,C60,26.5,5.9,32911.0,9860
B20275591,C60,26.5,4.9,127389.0,9860
B20275592,C60,26.5,6.1,152079.0,9860
B20275593,C60,26.5,4.9,73179.0,9860
B20275594,C60,26.5,6.4,109962.0,9860
B20275595,C60,26.5,4.901,64857.0,9860
B20275596,C60,26.5,4.5,152953.0,9860
B20275597,C60,26.5,4.9,49583.0,9860
B20275598,C60,26.5,4.9,101317.0,9860
B20275599,C60,26.5,6.0,46251.0,9860
B20275600,C60,26.5,11.05,24212.0,9860
B20275601,C60,26.5,5.9,59913.0,9860
B20275602,C60,26.5,3.9,43898.0,9860
B20275603,C60,26.5,7.75,149740.0,9860
B20275604,C60,26.5,4.55,34130.0,9860
B20275605,C60,26.5,4.9,36198.0,9860
B20275606,C60,26.5,4.9,43193.0,9860
B20275607,C60,26.5,4.3,41077.0,9860
B20275608,C60,26.5,4.7,33195.0,9860
B20275609,C60,26.5,4.9,40418.0,9860
B20275610,C60,26.5,6.4,42794.0,9860
B20275611,C60,26.5,6.4,42166.0,9860
B20275612,C60,26.5,8.9,36782.0,9860
B20275613,C60,26.5,5.9,93319.0,9860
B20275614,C60,26.5,5.1,56928.0,9860
B20275615,C60,26.5,11.0,36847.0,9860
B20275616,C60,26.5,4.9,77687.0,9860
B20275617,C60,26.5,4.9,35310.0,9860
B20275618,C60,26.5,4.9,80324.0,9860
B20275619,C60,26.5,8.13,37659.0,9860
B20275620,C60,26.5,4.901,147037.0,9860
B20275621,C60,26.5,6.4,29340.0,9860
B20275622,C60,26.5,4.9,57884.0,9860
B20275623,C60,26.5,4.9,29628.0,9860
B20275624,C60,26.5,4.9,86262.0,9860
B20275625,C60,26.5,4.901,119704.0,9860
B20275626,C60,26.5,4.9,46098.0,9860
B20275627,C60,26.5,7.0,112764.0,9860
B20275628,C60,26.5,4.55,33265.0,9860
B20275629,C60,26.5,8.4,45386.0,9860
B20275630,C60,26.5,4.9,82562.0,9860
B20275631,C60,26.5,10.5,37322.0,9860
B20275632,C60,26.5,5.7,48093.0,9860
B20275633,C60,26.5,4.9,130775.0,9860
B20275634,C60,26.5,4.9,64623.00000000001,9860
B20275635,C60,26.5,4.6,26340.0,9860
B20275636,C60,26.5,4.9,40518.0,9860
B20275637,C60,26.5,6.78,53633.0,9860
B20275638,C60,26.5,4.9,28233.0,9860
B20275639,C60,26.5,5.15,34143.0,9860
B20275640,C60,26.5,7.4,87197.0,9860
B20275641,C60,26.5,8.05,64066.99999999999,9860
B20275642,C60,26.5,4.9,34875.0,9860
B20275643,C60,26.5,4.9,26814.0,9860
B20275644,C60,26.5,5.9,53700.0,9860
B20275645,C60,26.5,6.1,33981.0,9860
B20275646,C60,26.5,5.9,34793.0,9860
B20275647,C60,26.5,4.9,47268.0,9860
B20275648,C60,26.5,5.06,124539.0,9860
B20275649,C60,26.5,6.1,64229.0,9860
B20275650,C60,26.5,4.901,28128.0,9860
B20275651,C60,26.5,4.9,95753.0,9860
B20275652,C60,26.5,5.06,59991.0,9860
B20275653,C60,26.5,6.0,26789.0,9860
B20275654,C60,26.5,5.9,60933.0,9860
B20275655,C60,26.5,4.9,40863.0,9860
B20275656,C60,26.5,4.9,92446.0,9860
B20275657,C60,26.5,5.6,74082.0,9860
B20275658,C60,26.5,6.65,39094.0,9860
B20275659,C60,26.5,4.9,156000.0,9860
B20275660,C60,26.5,7.0,94232.0,9860
B20275661,C60,26.5,4.9,47209.0,9860
B20275662,C60,26.5,5.0,62046.0,9860
B20275663,C60,26.5,6.4,35613.0,9860
B20275664,C60,26.5,4.9,52223.0,9860
B20275665,C60,26.5,8.05,57885.0,9860
B20275666,C60,26.5,6.4,93189.0,9860
B20275667,C60,26.5,4.8,72160.0,9860
B20275668,C60,26.5,5.2,37639.0,9860
B20275669,C60,26.5,4.9,141107.0,9860
B20275670,C60,26.5,4.5,59141.0,9860
B20275671,C60,26.5,4.9,29267.0,9860
B20275672,C60,26.5,4.9,57891.0,9860
B20275673,C60,26.5,5.9,56013.0,9860
B20275674,C60,26.5,4.9,31890.0,9860
B20275675,C60,26.5,5.9,54277.0,9860
B20275676,C60,26.5,6.4,132429.0,9860
B20275677,C60,26.5,7.4,24850.0,9860
B20275678,C60,26.5,5.3,32549.999999999996,9860
B20275679,C60,26.5,4.97,48007.0,9860
B20275680,C60,26.5,4.94,48181.0,9860
B20275681,C60,26.5,4.3,42761.0,9860
B20275682,C60,26.5,4.9,36876.0,9860
B20275683,C60,26.5,4.93,26799.0,9860
B20275684,C60,26.5,4.9,91815.0,9860
B20275685,C60,26.5,7.9,99751.0,9860
B20275686,C60,26.5,6.4,48126.0,9860
B20275687,C60,26.5,4.9,74254.0,9860
B20275688,C60,26.5,7.4,55533.0,9860
B20275689,C60,26.5,4.9,83974.0,9860
B20275690,C60,26.5,4.9,149582.0,9860
B20275691,C60,26.5,7.0,45519.0,9860
B20275692,C60,26.5,4.9,104039.0,9860
B20275693,C60,26.5,8.23,37055.0,9860
B20275694,C60,26.5,5.9,32712.000000000004,9860
B20275695,C60,26.5,4.9,40576.0,9860
B20275696,C60,26.5,5.9,39977.0,9860
B20275697,C60,26.5,6.6,46638.0,9860
B20275698,C60,26.5,4.901,86278.0,9860
B20275699,C60,26.5,4.9,86801.0,9860
B20275700,C60,26.5,4.9,47981.0,9860
B20275701,C60,26.5,6.1,66901.0,9860
B20275702,C60,26.5,7.0,33599.0,9860
B20275703,C60,26.5,4.9,32567.0,9860
B20275704,C60,26.5,7.65,50752.0,9860
B20275705,C60,26.5,4.8,34531.0,9860
B20275706,C60,26.5,10.68,32534.999999999996,9860
B20275707,C60,26.5,4.9,33987.0,9860
B20275708,C60,26.5,10.62,40954.0,9860
B20275709,C60,26.5,4.9,107300.0,9860
B20275710,C60,26.5,4.8,32046.999999999996,9860
B20275711,C60,26.5,4.525,45948.0,9860
B20275712,C60,26.5,4.9,54300.0,9860
B20275713,C60,26.5,5.3,32442.0,9860
B20275714,C60,26.5,10.0,64322.0,9860
B20275715,C60,26.5,8.28,29797.0,9860
B20275716,C60,26.5,7.0,85520.0,9860
B20275717,C60,26.5,8.23,117938.0,9860
B20275718,C60,26.5,6.4,40691.0,9860
B20275719,C60,26.5,5.06,60277.0,9860
B20275720,C60,26.5,4.901,110629.0,9860
B20275721,C60,26.5,4.901,29068.0,9860
B20275722,C60,26.5,6.3,53966.0,9860
B20275723,C60,26.5,4.9,67700.0,9860
B20275724,C60,26.5,7.75,63834.0,9860
B20275725,C60,26.5,6.0,141883.0,9860
B20275726,C60,26.5,6.9,143398.0,9860
B20275727,C60,26.5,4.9,98163.0,9860
B20275728,C60,26.5,7.392,131548.0,9860
B20275729,C60,26.5,4.8,66354.0,9860
B20275730,C60,26.5,6.4,85910.0,9860
B20275731,C60,26.5,4.9,23588.0,9860
B20275732,C60,26.5,4.9,32090.000000000004,9860
B20275733,C60,26.5,10.9,42218.0,9860
B20275734,C60,26.5,4.9,40987.0,9860
B20275735,C60,26.5,5.0,45080.0,9860
B20275736,C60,26.5,5.3,63944.0,9860
B20275737,C60,26.5,4.9,115831.0,9860
B20275738,C60,26.5,4.9,46334.0,9860
B20275739,30C,45.0,4.901,34707.0,9860
B20275740,30C,45.0,5.08,56029.0,9860
B20275741,30C,45.0,4.9,65355.99999999999,9860
B20275742,30C,45.0,6.6,40115.0,9860
B20275743,30C,45.0,4.9,44186.0,9860
B20275744,30C,45.0,4.9,26032.0,9860
B20275745,30C,45.0,4.9,31253.0,9860
B20275746,30C,45.0,4.9,31552.0,9860
B20275747,30C,45.0,6.401,22458.0,9860
B20275748,30C,45.0,4.9,44829.0,9860
B20275749,30C,45.0,4.9,34067.0,9860
B20275750,30C,45.0,4.9,53181.0,9860
B20275751,30C,45.0,4.7,30170.0,9860
B20275752,30C,45.0,4.9,25492.0,9860
B20275753,30C,45.0,7.9,22406.0,9860
B20275754,30C,45.0,7.4,13734.0,9860
B20275755,30C,45.0,4.6,50188.0,9860
B20275756,30C,45.0,4.94,47394.0,9860
B20275757,30C,45.0,4.9,28907.0,9860
B20275758,30C,45.0,6.4,48323.0,9860
B20275759,30C,45.0,6.4,21754.0,9860
B20275760,30C,45.0,5.08,59066.0,9860
B20275761,30C,45.0,5.3,75004.0,9860
B20275762,30C,45.0,4.9,54414.0,9860
B20275763,30C,45.0,4.9,49064.0,9860
B20275764,30C,45.0,4.9,39437.0,9860
B20275765,30C,45.0,5.9,79335.0,9860
B20275766,30C,45.0,5.3,23205.0,9860
B20275767,30C,45.0,4.9,30523.0,9860
B20275768,30C,45.0,4.9,42114.0,9860
B20275769,30C,45.0,4.9,65171.00000000001,9860
B20275770,30C,45.0,4.9,34729.0,9860
B20275771,30C,45.0,8.2,57094.0,9860
B20275772,30C,45.0,4.42,22595.0,9860
B20275773,30C,45.0,9.54,27693.0,9860
B20275774,30C,45.0,5.15,22252.0,9860
B20275775,30C,45.0,5.2,27299.0,9860
B20275776,30C,45.0,6.4,145563.0,9860
B20275777,30C,45.0,6.7,26190.0,9860
B20275778,30C,45.0,9.52,27461.0,9860
B20275779,30C,45.0,6.4,58802.0,9860
B20275780,30C,45.0,7.08,33884.0,9860
B20275781,30C,45.0,7.0,111403.0,9860
B20275782,30C,45.0,6.4,132635.0,9860
B20275783,30C,45.0,12.3,20431.0,9860
B20275784,30C,45.0,4.9,66624.0,9860
B20275785,30C,45.0,4.9,28498.0,9860
B20275786,30C,45.0,4.9,15070.0,9860
B20275787,30C,45.0,4.9,36379.0,9860
B20275788,30C,45.0,4.9,45279.0,9860
B20275789,30C,45.0,6.3,27414.0,9860
B20275790,30C,45.0,6.28,41395.0,9860
B20275791,30C,45.0,4.9,43310.0,9860
B20275792,30C,45.0,4.6,16102.0,9860
B20275793,30C,45.0,4.9,34240.0,9860
B20275794,30C,45.0,4.9,124450.0,9860
B20275795,30C,45.0,4.815,19888.0,9860
B20275796,30C,45.0,4.9,15936.0,9860
B20275797,30C,45.0,4.9,47096.0,9860
B20275798,30C,45.0,5.4,48240.0,9860
B20275799,30C,45.0,4.9,38944.0,9860
B20275800,30C,45.0,5.9,42447.0,9860
B20275801,30C,45.0,6.4,135299.0,9860
B20275802,30C,45.0,10.9,44527.0,9860
B20275803,30C,45.0,4.9,33422.0,9860
B20275804,30C,45.0,4.9,30018.0,9860
B20275805,30C,45.0,4.9,101430.0,9860
B20275806,30C,45.0,7.9,22037.0,9860
B20275807,30C,45.0,6.4,32850.0,9860
B20275808,30C,45.0,6.401,47305.0,9860
B20275809,30C,45.0,4.901,47915.0,9860
B20275810,30C,45.0,4.9,146726.0,9860
B20275811,30C,45.0,9.54,15374.0,9860
B20275812,30C,45.0,4.9,48518.0,9860
B20275813,30C,45.0,5.15,27260.0,9860
B20275814,30C,45.0,7.08,55254.0,9860
B20275815,30C,45.0,8.97,58365.0,9860
B20275816,30C,45.0,6.4,15560.0,9860
B20275817,30C,45.0,5.9,79600.0,9860
B20275818,30C,45.0,4.9,62952.0,9860
B20275819,30C,45.0,4.7,58676.0,9860
B20275820,30C,45.0,4.9,109572.0,9860
B20275821,30C,45.0,5.9,38092.0,9860
B20275822,30C,45.0,9.54,29423.0,9860
B20275823,30C,45.0,4.6,50606.0,9860
B20275824,30C,45.0,4.9,44288.0,9860
B20275825,30C,45.0,5.9,60761.0,9860
B20275826,30C,45.0,10.0,36227.0,9860
B20275827,30C,45.0,4.9,46962.0,9860
B20275828,30C,45.0,6.28,54259.0,9860
B20275829,30C,45.0,4.9,123841.0,9860
B20275830,30C,45.0,5.7,35663.0,9860
B20275831,30C,45.0,4.9,97716.0,9860
B20275832,30C,45.0,5.7,35404.0,9860
B20275833,30C,45.0,4.795,21831.0,9860
B20275834,30C,45.0,4.9,31040.0,9860
B20275835,30C,45.0,4.94,22364.0,9860
B20275836,30C,45.0,4.9,33543.0,9860
B20275837,30C,45.0,7.2,25230.0,9860
B20275838,30C,45.0,4.5,29293.0,9860
B20275839,30C,45.0,7.2,26348.0,9860
B20275840,30C,45.0,4.9,31551.0,9860
B20275841,30C,45.0,5.15,28331.0,9860
B20275842,30C,45.0,4.83,17148.0,9860
B20275843,30C,45.0,5.2,31807.0,9860
B20275844,30C,45.0,5.33,40664.0,9860
B20275845,30C,45.0,6.4,59300.0,9860
B20275846,30C,45.0,6.35,60478.0,9860
B20275847,30C,45.0,7.2,27903.0,9860
B20275848,30C,45.0,4.9,31919.0,9860
B20275849,30C,45.0,4.9,23163.0,9860
B20275850,30C,45.0,4.5,30333.0,9860
B20275851,30C,45.0,6.4,119036.0,9860
B20275852,30C,45.0,4.93,91435.0,9860
B20275853,30C,45.0,4.9,21681.0,9860
B20275854,30C,45.0,5.53,93519.0,9860
B20275855,30C,45.0,4.9,42282.0,9860
B20275856,30C,45.0,4.9,53708.0,9860
B20275857,30C,45.0,4.9,46141.0,9860
B20275858,30C,45.0,5.0,35140.0,9860
B20275859,30C,45.0,6.9,29337.0,9860
B20275860,30C,45.0,4.9,29700.0,9860
B20275861,30C,45.0,6.4,50596.0,9860
B20275862,30C,45.0,4.9,62182.0,9860
B20275863,30C,45.0,5.53,21537.0,9860
B20275864,30C,45.0,4.9,124910.0,9860
B20275865,30C,45.0,6.54,55852.0,9860
B20275866,30C,45.0,8.97,38943.0,9860
B20275867,30C,45.0,8.2,22852.0,9860
B20275868,30C,45.0,5.3,23275.0,9860
B20275869,30C,45.0,6.1,54057.0,9860
B20275870,30C,45.0,6.3,24402.0,9860
B20275871,30C,45.0,5.9,77554.0,9860
B20275872,30C,45.0,6.4,30408.0,9860
B20275873,30C,45.0,7.0,29582.0,9860
B20275874,30C,45.0,4.901,74830.0,9860
B20275875,30C,45.0,4.9,49035.0,9860
B20275876,30C,45.0,7.9,25844.0,9860
B20275877,30C,45.0,4.9,20426.0,9860
B20275878,30C,45.0,8.1,24193.0,9860
B20275879,30C,45.0,4.675,28650.0,9860
B20275880,30C,45.0,4.94,93613.0,9860
B20275881,30C,45.0,10.86,22013.0,9860
B20275882,30C,45.0,6.54,59000.0,9860
B20275883,30C,45.0,6.4,28016.0,9860
B20275884,30C,45.0,5.0,89261.0,9860
B20275885,30C,45.0,4.9,46092.0,9860
B20275886,30C,45.0,4.9,45106.0,9860
B20275887,30C,45.0,4.7,29385.0,9860
B20275888,30C,45.0,10.9,21979.0,9860
B20275889,30C,45.0,4.9,25743.0,9860
B20275890,30C,45.0,4.9,28964.0,9860
B20275891,30C,45.0,5.53,25053.0,9860
B20275892,30C,45.0,4.9,87128.0,9860
B20275893,30C,45.0,4.9,137461.0,9860
B20275894,30C,45.0,4.83,70356.0,9860
B20275895,30C,45.0,6.4,40804.0,9860
B20275896,30C,45.0,4.9,114720.0,9860
B20275897,30C,45.0,4.9,81504.0,9860
B20275898,30C,45.0,4.815,43589.0,9860
B20275899,30C,45.0,4.9,63261.0,9860
B20275900,30C,45.0,5.9,81928.0,9860
B20275901,30C,45.0,4.5,29507.0,9860
B20275902,30C,45.0,4.7,56199.0,9860
B20275903,30C,45.0,8.65,23001.0,9860
B20275904,30C,45.0,4.9,127355.0,9860
B20275905,30C,45.0,4.9,98300.0,9860
B20275906,30C,45.0,4.9,15831.0,9860
B20275907,30C,45.0,4.901,22991.0,9860
B20275908,30C,45.0,5.6,48703.0,9860
B20275909,30C,45.0,6.9,29851.0,9860
B20275910,30C,45.0,9.52,46609.0,9860
B20275911,30C,45.0,6.9,39850.0,9860
B20275912,30C,45.0,4.901,34807.0,9860
B20275913,30C,45.0,7.08,18907.0,9860
B20275914,30C,45.0,5.3,34416.0,9860
B20275915,30C,45.0,5.3,21504.0,9860
B20275916,30C,45.0,4.9,24553.0,9860
B20275917,30C,45.0,5.53,46267.0,9860
B20275918,30C,45.0,4.9,62971.0,9860
B20275919,30C,45.0,7.0,34860.0,9860
B20275920,30C,45.0,4.901,59925.0,9860
B20275921,30C,45.0,6.4,128521.99999999999,9860
B20275922,30C,45.0,4.9,66935.0,9860
B20275923,30C,45.0,3.82,14970.0,9860
B20275924,30C,45.0,4.815,43390.0,9860
B20275925,30C,45.0,10.62,22124.0,9860
B20275926,30C,45.0,4.9,34357.0,9860
B20275927,30C,45.0,4.95,36052.0,9860
B20275928,30C,45.0,6.3,53727.0,9860
B20275929,30C,45.0,6.401,45617.0,9860
B20275930,30C,45.0,4.9,74367.0,9860
B20275931,30C,45.0,4.9,17138.0,9860
B20275932,30C,45.0,4.9,22282.0,9860
B20275933,30C,45.0,5.15,27757.0,9860
B20275934,30C,45.0,8.65,28933.0,9860
B20275935,30C,45.0,4.9,19588.0,9860
B20275936,30C,45.0,4.9,42014.0,9860
B20275937,30C,45.0,5.6,46845.0,9860
B20275938,30C,45.0,6.85,23247.0,9860
B20275939,30C,45.0,4.901,70072.0,9860
B20275940,30C,45.0,4.9,87223.0,9860
B20275941,30C,45.0,11.0,23193.0,9860
B20275942,30C,45.0,6.25,57226.0,9860
B20275943,30C,45.0,6.4,16590.0,9860
B20275944,30C,45.0,5.15,28232.0,9860
B20275945,30C,45.0,4.9,69104.0,9860
B20275946,30C,45.0,4.9,19849.0,9860
B20275947,30C,45.0,4.9,49788.0,9860
B20275948,30C,45.0,4.83,68695.0,9860
B20275949,30C,45.0,4.9,31421.0,9860
B20275950,30C,45.0,10.86,22383.0,9860
B20275951,30C,45.0,4.9,96533.0,9860
B20275952,30C,45.0,6.35,58183.0,9860
B20275953,30C,45.0,4.8,21556.0,9860
B20275954,30C,45.0,4.901,47084.0,9860
B20275955,30C,45.0,5.9,44827.0,9860
B20275956,30C,45.0,6.7,27638.0,9860
B20275957,30C,45.0,4.675,17613.0,9860
B20275958,30C,45.0,4.9,41824.0,9860
B20275959,30C,45.0,6.35,58070.0,9860
B20275960,30C,45.0,4.9,82050.0,9860
B20275961,30C,45.0,4.9,94489.0,9860
B20275962,30C,45.0,8.65,21590.0,9860
B20275963,30C,45.0,5.15,28362.0,9860
B20275964,30C,45.0,4.9,121493.0,9860
B20275965,30C,45.0,5.4,87382.0,9860
B20275966,30C,45.0,6.4,56476.0,9860
B20275967,30C,45.0,4.9,43332.0,9860
B20275968,30C,45.0,5.08,74851.0,9860
B20275969,30C,45.0,4.9,22064.0,9860
B20275970,30C,45.0,4.9,91603.0,9860
B20275971,30C,45.0,4.9,119578.0,9860
B20275972,30C,45.0,4.9,41196.0,9860
B20275973,30C,45.0,4.93,31733.0,9860
B20275974,30C,45.0,4.9,79139.0,9860
B20275975,30C,45.0,6.25,57802.0,9860
B20275976,30C,45.0,6.0,22815.0,9860
